name,season,WAR,WPCT,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,IBB,SO,GDP,SAC,SF,AVG,OBP,SLG,OPS,wOBA,wRC,GPA
Doosan,17,34.95,0.596,1825,5833,5102,849,1499,270,20,178,2343,812,69,33,541,95,19,960,120,48,47,0.294,0.369,0.459,0.828,0.364,116.9,0.2808
Hanwha,17,17.69,0.43,1787,5665,5030,737,1445,261,16,150,2188,684,64,44,416,94,15,974,112,85,38,0.287,0.351,0.435,0.786,0.344,97.4,0.2667
KIA,17,30.66,0.608,1932,5841,5142,906,1554,292,29,170,2414,868,76,34,499,89,19,891,118,55,56,0.302,0.37,0.469,0.84,0.367,112.5,0.28375
kt,17,9.84,0.347,1864,5485,4937,655,1360,274,17,119,2025,625,86,51,374,66,11,1017,118,62,45,0.275,0.332,0.41,0.742,0.327,84.7,0.2519
LG,17,16.06,0.489,1896,5614,4944,699,1390,216,20,110,1976,664,77,56,438,101,17,1021,123,76,55,0.281,0.348,0.4,0.748,0.333,93.5,0.2566
Lotte,17,19.78,0.563,1844,5671,4994,743,1425,250,17,151,2162,697,92,44,457,112,33,1018,146,76,32,0.285,0.356,0.433,0.789,0.347,98.1,0.26845
NC,17,26.54,0.56,1987,5790,5079,786,1489,277,19,149,2251,739,93,32,471,130,19,979,119,62,48,0.293,0.365,0.443,0.808,0.356,107,0.275
Nexen,17,23.14,0.486,1813,5712,5098,789,1479,267,30,141,2229,748,70,34,468,83,15,1066,129,21,42,0.29,0.357,0.437,0.794,0.353,102.7,0.2699
Samsung,17,16.55,0.396,1786,5707,5095,757,1419,255,36,145,2181,703,98,37,429,70,17,983,97,58,55,0.279,0.34,0.428,0.768,0.337,92.5,0.26
SK,17,20.5,0.524,1772,5564,4925,761,1337,222,15,234,2291,733,53,42,427,113,20,1100,97,57,41,0.271,0.341,0.465,0.806,0.349,100,0.2697
Doosan,16,34.81,0.65,1812,5841,5044,935,1504,284,25,183,2387,877,85,45,600,86,11,884,121,43,68,0.298,0.378,0.473,0.851,0.379,116.8,0.28835
Hanwha,16,17.49,0.468,1888,5838,5109,826,1478,242,27,142,2200,787,64,38,510,91,19,1025,123,87,41,0.289,0.362,0.431,0.792,0.355,95.6,0.27065
KIA,16,21.4,0.49,1924,5696,4999,803,1429,264,28,170,2259,754,101,50,499,87,12,997,109,66,45,0.286,0.358,0.452,0.81,0.36,99.6,0.2741
kt,16,9.51,0.373,1921,5620,4963,672,1369,214,11,116,1953,639,96,46,499,48,7,933,130,65,45,0.276,0.345,0.394,0.738,0.336,83.6,0.25375
LG,16,20.29,0.5,1936,5765,5051,786,1464,238,26,118,2108,744,121,70,523,72,10,982,92,65,54,0.29,0.361,0.417,0.779,0.352,98,0.2667
Lotte,16,21.46,0.458,1840,5784,5001,777,1439,252,20,127,2112,732,145,64,596,83,18,1061,120,62,41,0.288,0.37,0.422,0.793,0.359,100.4,0.272
NC,16,28.87,0.589,1941,5833,5007,857,1457,249,19,169,2251,808,99,41,609,93,18,1023,133,70,52,0.291,0.375,0.45,0.824,0.369,108.6,0.28125
Nexen,16,23.47,0.538,1780,5702,4990,813,1464,254,39,134,2198,765,154,83,556,63,17,956,121,34,59,0.293,0.368,0.44,0.808,0.364,100.8,0.2756
Samsung,16,22.21,0.455,1808,5863,5093,852,1492,249,34,142,2235,792,104,50,552,75,15,864,119,88,55,0.293,0.367,0.439,0.806,0.36,100.1,0.2749
SK,16,20.23,0.479,1834,5672,5023,753,1464,234,19,182,2282,715,89,60,429,102,13,1018,104,71,47,0.291,0.356,0.454,0.811,0.359,100.1,0.2737
Doosan,15,31.61,0.549,1704,5759,4957,807,1436,254,22,140,2154,770,111,47,567,99,24,820,139,75,60,0.29,0.37,0.435,0.804,0.358,112.1,0.27525
Hanwha,15,15.69,0.472,1900,5716,4852,717,1316,218,19,130,1962,667,80,47,581,109,33,1135,112,139,35,0.271,0.36,0.404,0.764,0.339,89.8,0.263
KIA,15,5.51,0.465,2022,5454,4777,648,1197,223,22,136,1872,602,115,50,454,101,16,1126,105,79,43,0.251,0.326,0.392,0.718,0.32,79,0.2447
kt,15,16.15,0.364,1965,5605,4927,670,1344,221,15,129,1982,633,124,52,507,58,21,1112,118,75,37,0.273,0.345,0.402,0.748,0.335,88.7,0.25575
LG,15,15.28,0.451,1988,5599,4941,653,1331,252,22,114,1969,601,113,62,462,80,18,1076,98,75,41,0.269,0.339,0.399,0.738,0.33,92.1,0.2523
Lotte,15,21.7,0.462,1821,5680,4972,765,1393,254,19,177,2216,727,104,50,532,68,22,1186,136,80,28,0.28,0.356,0.446,0.802,0.354,102.9,0.2717
NC,15,30.27,0.596,1960,5727,4967,844,1437,283,28,161,2259,802,204,60,536,106,24,1023,105,64,53,0.289,0.367,0.455,0.822,0.363,110.9,0.2789
Nexen,15,31.63,0.545,1769,5811,5069,904,1512,304,20,203,2465,855,100,47,544,82,18,1098,112,61,55,0.298,0.372,0.486,0.858,0.376,115.4,0.2889
Samsung,15,33.76,0.611,1771,5803,5019,897,1515,259,25,176,2352,850,157,52,581,70,21,930,109,76,57,0.302,0.378,0.469,0.847,0.373,115.3,0.28735
SK,15,19,0.486,1845,5588,4861,693,1323,214,10,145,1992,656,94,59,490,98,13,1047,113,110,29,0.272,0.349,0.41,0.759,0.338,95.4,0.25955
Doosan,14,26.85,0.465,1585,5084,4428,687,1299,234,26,108,1909,646,110,43,468,64,10,731,103,81,43,0.293,0.366,0.431,0.797,0.356,104.6,0.27245
Hanwha,14,16.08,0.389,1589,5055,4417,619,1251,223,24,104,1834,594,70,41,490,55,5,839,125,50,43,0.283,0.359,0.415,0.774,0.349,89.3,0.2653
KIA,14,19.71,0.422,1671,5023,4443,662,1279,246,27,121,1942,631,121,63,416,62,11,870,95,67,35,0.288,0.355,0.437,0.792,0.351,95.8,0.269
LG,14,19.05,0.492,1658,5070,4349,667,1214,213,22,90,1741,623,104,64,524,63,16,817,112,77,57,0.279,0.361,0.4,0.761,0.343,95.6,0.26245
Lotte,14,23.49,0.457,1615,5194,4487,716,1289,252,26,121,1956,686,63,41,534,70,19,964,95,62,41,0.287,0.369,0.436,0.805,0.359,100.1,0.27505
NC,14,23.06,0.551,1743,5031,4426,737,1249,228,36,143,1978,697,154,47,443,67,9,918,90,44,51,0.282,0.353,0.447,0.8,0.354,97.6,0.2706
Nexen,14,33.72,0.619,1572,5163,4434,841,1323,275,31,199,2257,786,100,44,523,101,10,849,100,65,40,0.298,0.382,0.509,0.891,0.388,115.7,0.29915
Samsung,14,29.92,0.624,1590,5152,4464,812,1345,238,23,161,2112,763,161,46,507,62,11,743,88,76,43,0.301,0.377,0.473,0.85,0.374,107.9,0.2879
SK,14,23.83,0.484,1537,5082,4423,735,1285,245,22,115,1919,696,139,46,447,72,12,926,92,91,49,0.291,0.362,0.434,0.795,0.353,99.5,0.2714
Doosan,13,34.07,0.568,1649,5142,4401,699,1271,217,37,95,1847,654,172,61,524,79,19,717,105,82,56,0.289,0.37,0.42,0.79,0.363,114.5,0.2715
Hanwha,13,16.56,0.331,1645,4915,4271,480,1106,212,13,47,1485,448,70,49,479,80,11,933,140,54,30,0.259,0.343,0.348,0.69,0.327,89.8,0.24135
KIA,13,22.7,0.408,1598,5051,4318,587,1125,195,13,88,1610,545,141,47,537,75,8,864,110,78,42,0.261,0.349,0.373,0.722,0.337,96.9,0.2503
LG,13,24.48,0.578,1613,4934,4291,616,1210,194,38,59,1657,574,139,71,451,59,11,806,80,91,42,0.282,0.355,0.386,0.741,0.343,100.9,0.25625
Lotte,13,19.58,0.532,1564,4978,4289,556,1118,208,18,61,1545,522,133,58,502,72,22,862,92,74,41,0.261,0.345,0.36,0.705,0.33,91.9,0.24525
NC,13,13.35,0.419,1681,4866,4282,512,1045,209,25,86,1562,485,142,47,434,62,11,955,94,55,31,0.244,0.32,0.365,0.685,0.319,84.3,0.23525
Nexen,13,28.74,0.571,1581,5015,4294,646,1167,209,11,125,1773,607,131,65,505,98,12,912,94,76,42,0.272,0.358,0.413,0.771,0.355,109.1,0.26435
Samsung,13,29.91,0.595,1616,5042,4370,669,1235,212,17,113,1820,624,95,41,453,93,9,818,98,84,41,0.283,0.359,0.416,0.776,0.357,110.1,0.26555
SK,13,25.4,0.496,1556,4950,4278,588,1134,189,20,124,1735,558,144,63,465,86,25,918,99,83,37,0.265,0.346,0.406,0.752,0.344,101.7,0.2572
Doosan,12,20.59,0.523,1645,4938,4379,524,1139,172,26,59,1540,490,116,51,362,54,12,659,129,102,40,0.26,0.322,0.352,0.673,0.313,91.9,0.2329
Hanwha,12,22.28,0.408,1769,5057,4331,509,1077,208,12,71,1522,479,107,53,538,61,17,907,102,100,27,0.249,0.338,0.351,0.69,0.323,99.1,0.23985
KIA,12,23.96,0.488,1613,5131,4348,553,1112,197,19,54,1509,518,132,51,544,60,18,790,100,132,47,0.256,0.343,0.347,0.69,0.321,98.1,0.2411
LG,12,23.42,0.442,1733,5180,4539,544,1184,212,18,59,1609,512,140,57,458,53,19,857,107,80,50,0.261,0.332,0.354,0.687,0.321,97.7,0.2379
Lotte,12,21.38,0.512,1701,5043,4481,509,1179,202,16,73,1632,479,119,53,375,54,19,890,91,107,26,0.263,0.326,0.364,0.69,0.319,96.5,0.2377
Nexen,12,23.82,0.469,1626,5021,4338,549,1056,189,28,102,1607,509,179,72,476,72,17,892,79,92,43,0.243,0.325,0.37,0.696,0.322,98.7,0.23875
Samsung,12,33.8,0.611,1668,5161,4436,628,1205,200,26,89,1724,585,125,48,500,86,19,813,91,91,47,0.272,0.353,0.389,0.742,0.344,113.9,0.2561
SK,12,24.08,0.546,1642,4996,4347,564,1120,197,15,108,1671,523,104,75,445,58,19,864,85,118,28,0.258,0.333,0.384,0.717,0.33,103.9,0.24585
Doosan,11,28,0.466,1602,5204,4498,614,1221,196,27,92,1747,578,130,57,513,81,17,799,118,73,39,0.271,0.354,0.388,0.742,0.344,106.3,0.2563
Hanwha,11,18.14,0.45,1754,5085,4367,568,1112,160,14,93,1579,536,100,76,488,74,14,906,93,130,25,0.255,0.338,0.362,0.7,0.323,91.9,0.2426
KIA,11,29.09,0.526,1613,5129,4373,627,1177,204,15,106,1729,597,113,38,554,59,11,782,110,109,34,0.269,0.357,0.395,0.752,0.346,107.5,0.2594
LG,11,21.25,0.45,1677,5158,4522,579,1203,192,15,94,1707,539,116,52,463,49,15,858,106,86,37,0.266,0.338,0.377,0.716,0.331,97,0.24635
Lotte,11,33.92,0.563,1671,5234,4599,713,1324,226,30,111,1943,666,112,58,466,64,19,836,124,61,44,0.288,0.358,0.422,0.781,0.359,115.8,0.2666
Nexen,11,13,0.389,1645,4989,4343,512,1065,187,23,79,1535,472,99,55,460,51,16,992,94,103,32,0.245,0.323,0.353,0.676,0.313,84.6,0.2336
Samsung,11,25.18,0.612,1689,5145,4437,625,1150,193,20,95,1668,585,158,51,522,69,23,940,97,73,43,0.259,0.343,0.376,0.719,0.334,98.9,0.24835
SK,11,20.88,0.546,1616,5124,4404,584,1157,204,18,100,1697,561,105,61,470,67,15,891,88,147,36,0.263,0.34,0.385,0.726,0.331,97,0.24925
Doosan,10,32.99,0.562,1701,5252,4538,731,1276,224,25,149,1997,706,128,61,533,89,27,834,97,54,38,0.281,0.365,0.44,0.805,0.363,114,0.27425
Hanwha,10,11.27,0.374,1751,5009,4321,543,1053,160,13,104,1551,508,121,70,497,80,10,943,106,75,33,0.244,0.331,0.359,0.69,0.317,83.7,0.2387
KIA,10,19.55,0.444,1623,5166,4416,611,1148,190,17,106,1690,574,117,52,523,85,14,865,110,109,33,0.26,0.347,0.383,0.73,0.332,93.4,0.2519
LG,10,24.72,0.445,1618,5270,4604,688,1270,223,17,121,1890,652,169,56,486,54,25,907,97,82,44,0.276,0.349,0.411,0.759,0.342,100.2,0.2598
Lotte,10,32.54,0.531,1567,5261,4673,773,1345,220,16,185,2152,739,124,51,420,67,15,873,105,60,41,0.288,0.352,0.461,0.813,0.362,113.4,0.27365
Nexen,10,16.83,0.4,1680,5139,4452,570,1165,199,20,87,1665,539,135,56,480,68,16,874,119,95,43,0.262,0.34,0.374,0.714,0.325,88.8,0.2465
Samsung,10,28.84,0.603,1678,5287,4436,681,1207,212,14,118,1801,630,158,55,621,75,29,916,111,111,44,0.272,0.368,0.406,0.774,0.35,105.1,0.2671
SK,10,24.01,0.641,1715,5213,4439,704,1217,222,16,120,1831,648,161,69,484,99,25,813,86,147,44,0.274,0.355,0.412,0.768,0.342,100.2,0.26275
Doosan,9,25.9,0.542,1670,5265,4591,722,1286,215,33,120,1927,669,129,50,522,86,21,849,128,26,40,0.28,0.362,0.42,0.781,0.353,101.7,0.2679
Hanwha,9,23.48,0.354,1700,5273,4620,657,1241,210,13,164,1969,629,69,20,498,81,16,1017,126,43,31,0.269,0.348,0.426,0.774,0.346,97.3,0.2631
Heroes,9,24.27,0.455,1633,5211,4486,683,1219,228,20,153,1946,650,192,67,547,63,22,905,116,64,48,0.272,0.356,0.434,0.789,0.35,99.9,0.2687
KIA,9,23.41,0.628,1689,5215,4455,706,1191,197,24,156,1904,671,113,52,579,66,26,890,111,74,41,0.267,0.357,0.427,0.785,0.348,98.8,0.2674
LG,9,21.71,0.419,1656,5248,4505,670,1251,182,21,129,1862,627,141,47,552,49,28,781,124,97,45,0.278,0.36,0.413,0.773,0.344,95.8,0.26525
Lotte,9,20.62,0.496,1533,5053,4420,637,1223,252,15,121,1868,597,106,45,456,68,8,816,121,60,49,0.277,0.35,0.423,0.773,0.345,96.5,0.26325
Samsung,9,26.27,0.481,1648,5220,4459,685,1224,234,15,146,1926,650,125,50,584,67,23,789,108,67,43,0.275,0.364,0.432,0.796,0.354,102.8,0.2718
SK,9,29.1,0.63,1705,5379,4574,732,1303,235,17,166,2070,693,181,68,552,84,16,892,103,128,40,0.285,0.369,0.453,0.822,0.36,106.9,0.2793
Doosan,8,27.38,0.556,1678,4975,4344,647,1198,166,37,68,1642,598,189,63,472,78,23,719,115,36,44,0.276,0.354,0.378,0.732,0.343,105.4,0.2538
Hanwha,8,23.64,0.508,1630,4882,4275,592,1086,204,20,120,1690,566,97,25,463,57,17,770,100,52,35,0.254,0.333,0.395,0.728,0.336,100.7,0.2486
Heroes,8,17.87,0.397,1765,4834,4317,499,1149,190,19,70,1587,471,97,57,396,37,20,713,114,51,33,0.266,0.331,0.368,0.698,0.325,93.5,0.24095
KIA,8,16.88,0.452,1572,4832,4210,503,1095,188,28,48,1483,465,131,65,453,48,14,642,97,85,35,0.26,0.336,0.352,0.689,0.321,90.7,0.2392
LG,8,14.06,0.365,1538,4743,4184,468,1070,164,23,66,1478,447,111,45,364,59,6,765,90,85,50,0.256,0.321,0.353,0.674,0.313,84.8,0.2327
Lotte,8,29.7,0.548,1405,4890,4256,624,1200,199,22,93,1722,590,133,68,445,76,13,728,97,62,51,0.282,0.357,0.405,0.761,0.352,111.9,0.2619
Samsung,8,21.64,0.516,1650,4859,4180,557,1078,187,15,92,1571,520,59,37,505,65,15,699,115,70,38,0.258,0.344,0.376,0.72,0.335,100.1,0.2488
SK,8,30.25,0.659,1588,5003,4332,632,1222,215,23,89,1750,591,170,83,491,62,15,735,99,80,38,0.282,0.361,0.404,0.765,0.353,112.5,0.26345
Doosan,7,26.33,0.565,1632,4856,4199,578,1103,209,32,78,1610,543,161,59,449,88,21,748,102,68,51,0.263,0.343,0.383,0.726,0.335,103.3,0.2501
Hanwha,7,21.23,0.54,1593,4805,4128,534,1050,165,13,104,1553,502,48,21,506,56,17,705,128,87,28,0.254,0.342,0.376,0.718,0.332,101,0.2479
Hyundai,7,22.29,0.448,1666,4920,4260,530,1154,178,7,96,1634,507,51,36,443,60,38,653,111,125,32,0.271,0.346,0.384,0.729,0.332,101.2,0.2517
KIA,7,17.21,0.408,1535,4811,4204,499,1080,198,16,73,1529,466,70,44,428,55,7,630,117,78,45,0.257,0.33,0.364,0.694,0.322,94,0.2395
LG,7,22.6,0.483,1631,4933,4322,532,1160,186,19,78,1618,508,130,46,431,48,24,704,107,89,43,0.268,0.338,0.374,0.713,0.328,98.3,0.2456
Lotte,7,22.4,0.447,1600,4894,4273,533,1152,193,18,76,1609,501,67,46,405,73,34,763,87,104,39,0.27,0.34,0.377,0.717,0.328,98.4,0.24725
Samsung,7,20.97,0.508,1657,4895,4186,497,1062,191,9,86,1529,469,101,46,511,63,28,678,93,95,39,0.254,0.341,0.365,0.706,0.326,97,0.2447
SK,7,26.77,0.603,1686,4881,4236,603,1118,212,20,112,1706,568,136,68,442,76,22,750,86,87,40,0.264,0.341,0.403,0.744,0.34,106.9,0.2542
Doosan,6,18.97,0.512,1640,4708,4147,455,1068,152,28,55,1441,425,132,57,368,83,14,635,102,81,27,0.258,0.328,0.347,0.676,0.314,96.1,0.23435
Hanwha,6,24.41,0.54,1596,4769,4170,511,1057,191,3,110,1584,481,65,28,442,59,13,800,120,68,30,0.253,0.331,0.38,0.711,0.329,106.5,0.24395
Hyundai,6,26.31,0.56,1627,4798,4092,547,1104,172,9,92,1570,518,71,47,444,77,17,628,108,153,32,0.27,0.35,0.384,0.734,0.334,110.2,0.2535
KIA,6,19.03,0.52,1544,4754,4181,476,1067,191,22,62,1488,431,93,43,390,55,20,650,90,102,26,0.255,0.325,0.356,0.681,0.314,95.7,0.23525
LG,6,16.3,0.385,1612,4724,4217,457,1037,181,16,81,1493,430,84,33,330,52,19,813,86,92,32,0.246,0.306,0.354,0.661,0.303,88,0.2262
Lotte,6,18.22,0.407,1650,4766,4137,488,1034,173,3,88,1477,463,62,41,418,65,17,815,84,124,21,0.25,0.327,0.357,0.684,0.314,96.1,0.2364
Samsung,6,23.65,0.593,1646,4779,4091,538,1043,192,9,73,1472,505,121,52,477,79,14,689,107,90,42,0.255,0.341,0.36,0.701,0.325,104,0.24345
SK,6,23.78,0.48,1583,4793,4177,509,1059,171,19,99,1565,488,117,47,424,63,19,859,84,96,33,0.254,0.329,0.375,0.704,0.323,102.6,0.2418
Doosan,5,21.79,0.585,1665,4922,4256,596,1147,183,17,63,1553,558,103,50,465,85,14,701,93,81,35,0.27,0.351,0.365,0.715,0.33,97.9,0.2492
Hanwha,5,28.62,0.512,1507,4841,4304,622,1163,211,9,159,1869,594,62,24,400,75,12,824,121,31,31,0.27,0.341,0.434,0.775,0.351,111.6,0.26195
Hyundai,5,24.55,0.431,1506,4899,4190,563,1071,168,16,134,1673,529,81,38,458,120,12,817,85,105,26,0.256,0.344,0.399,0.743,0.336,102.2,0.25455
KIA,5,19.51,0.392,1564,4848,4234,541,1102,183,13,99,1608,507,101,43,430,74,24,718,101,79,31,0.26,0.337,0.38,0.717,0.326,95.3,0.24665
LG,5,22.48,0.432,1612,4785,4222,601,1098,189,21,105,1644,554,149,45,349,93,12,915,72,80,41,0.26,0.327,0.389,0.717,0.324,94.1,0.2444
Lotte,5,16.2,0.464,1607,4722,4177,500,1058,202,23,83,1555,470,88,52,361,70,11,856,83,94,20,0.253,0.322,0.372,0.694,0.315,87.4,0.2379
Samsung,5,26.13,0.607,1602,4975,4234,614,1134,178,6,111,1657,575,97,38,500,109,21,748,112,98,34,0.268,0.357,0.391,0.749,0.341,105.5,0.2584
SK,5,25.13,0.583,1631,4984,4230,589,1139,174,12,122,1703,559,101,54,495,85,27,806,88,136,38,0.269,0.355,0.403,0.757,0.339,104.6,0.2605
